id,Prediction
190,4679954.28663903
191,4739771.24955086
192,5174659.63223869
193,3022959.88234275
194,4619304.09808111
195,3121692.98395902
196,3690888.30698368
197,2924934.51342519
198,3540585.21937887
199,4181926.8568378
200,4326187.03499503
201,3662850.39171664
202,4266467.11729428
203,4207646.67281019
204,4680757.81790419
205,4787212.28001416
206,4636129.42227438
207,4749644.38127111
208,4284480.15651264
209,3794061.35227813
210,5303831.97379195
211,4088249.26725185
212,3078956.24862132
213,4449042.19207522
214,5036817.96900451
215,2671832.69820598
216,4618767.14061481
217,4849306.03597013
218,4005414.14754155
219,2946239.94961547
220,4709712.94679742
221,3604840.28118229
222,4673065.96853188
223,3769930.60785546
224,4177670.0830819
225,3288204.88915599
226,3208528.32414628
227,5261574.13537465
228,2791367.13037149
229,7832512.24858489
230,4732496.90665447
231,5880540.85686907
232,4578194.75820106
233,3253771.64763378
234,3268375.65351289
235,3725942.89339328
236,4962513.16577476
237,3655666.18020995
238,4303312.24304739
239,5617487.0006114
240,4189519.49485708
241,3982835.03008214
242,3524780.4141591
243,5311146.94834066
244,3356528.44669861
245,4340430.3245731
246,3447874.57582441
247,4060599.82353237
248,3483493.20925213
249,3875368.39214779
250,3444591.01094684
251,5493756.0845643
252,4602193.75195972
253,3301293.5828589
254,3966299.95192628
255,3429259.13806549
256,4914629.22426301
257,3976421.83584418
258,3249389.697093
259,3995279.0627775
260,3431781.31590669
261,2957533.988632
262,4832861.20240043
263,4107617.90522155
264,2710639.59328849
265,4532669.79171055
266,3886263.0903014
267,5438245.90272899
268,4818269.17583199
269,3483244.27071245
270,3918079.29246336
271,3040789.51555305
272,5382747.0267511
273,4315756.69863715
274,3289711.66019938
275,5135129.30080871
276,5050528.5315334
277,4640429.42166826
278,3739511.91745045
279,4444249.88863637
280,4077356.8046432
281,3674526.82309165
282,3118839.98890465
283,3467828.50240076
284,4341830.71601021
285,3089799.1854789
286,3940378.4394051
287,3258654.3601547
288,4477691.06925979
289,3526031.22279921
290,3192804.52508039
291,3852400.977076
292,3188131.05337292
293,3687893.17969115
294,3691046.11395337
295,5365904.43144354
296,4045577.12268228
297,5550760.17682461
298,3388915.98660076
299,4926393.72651167
300,6955195.89850834
301,4711832.33210254
302,5725988.2630705
303,5354920.51474266
304,3916917.7156132
305,5506458.4817974
306,3483845.62329754
307,3775762.93703824
308,2721213.0544599
309,4125313.86711902
310,3827404.00491983
311,3452245.57150494
312,3191297.52022785
313,8171591.55216445
314,3566942.63654571
315,4573201.97020553
316,2722510.71068363
317,3745668.00336881
318,5706735.81601894
319,3886244.46553105
320,3827508.86988321
321,3032695.21254002
322,4059867.83726627
323,3774979.01354005
324,3705695.07797397
325,4259551.33556523
326,3513160.01924253
327,4419584.66132614
328,4052876.0631558
329,6594545.0200335
330,2834122.75363313
331,4928269.32205902
332,5151901.23015239
333,6093321.35863059
334,5369189.14977282
335,5687493.48170969
336,2940722.00253283
337,5082098.43582899
338,3625012.98434142
339,2965079.72303524
340,6888968.03615164
341,3953674.4169086
342,3552438.69510555
343,4432434.68228534
344,4367885.38053465
345,3575791.66529104
346,3527126.70648289
347,5286848.78843516
348,2733142.15589751
349,4226370.19575544
350,3907822.21232067
351,4974107.38166316
352,4228825.02430568
353,3518907.32596107
354,3755482.50013459
355,4457073.99383783
356,5043625.96501299
357,3776949.00598575
358,6596954.77853631
359,4128387.97700575
360,6294793.70832908
361,4274773.95950965
362,3479856.24898977
363,4486285.57008388
364,4423557.45405813
365,3392755.69956475
366,2820601.73443693
367,3306374.71121839
368,4166968.07513
369,4626528.27780743
370,3362486.48359928
371,4556332.88424059
372,4207373.14344433
373,5628187.42923303
374,3875934.05899865
375,3819065.65235059
376,3543203.58628104
377,4414814.37359671
378,4714771.74600948
379,3791964.52523812
380,4332336.50478116
381,3358857.72348751
382,2883851.43564588
383,5076354.73938036
384,4567082.39307776
385,6148856.56042909
386,3865737.28389393
387,5278688.33252262
388,4490866.46655413
389,8996682.18321528
390,4517215.82472016
391,2987553.87221876
392,3248446.26370192
393,3664664.19791604
394,6436348.49691109
395,2951824.17808986
396,5004754.76986478
397,5273875.77343658
398,4662730.97869711
399,4510849.29728098
400,3460950.88197619
401,3976138.40908283
402,3931673.19381878
403,4438551.45172745
404,3407871.97812372
405,3642352.06204014
406,4105638.23704083
407,4480826.18676314
408,2857966.56540789
409,3370894.84441556
410,4235126.45749834
411,4229296.22961387
412,3358501.31341156
413,3835027.50807091
414,9399156.60231648
415,4775790.72796745
416,4688867.57282696
417,2849970.92456362
418,3652853.57072204
419,3503314.01112813
420,3893594.45887388
421,5243527.8859914
422,4086112.68648848
423,3532980.69167301
424,4635061.35586974
425,4877547.23457913
426,4219895.34080782
427,3867982.52440855
428,4411388.04074257
429,3508430.24293307
430,3256492.98465701
431,4014856.8387945
432,2873405.57709762
433,4804945.7828982
434,3308497.46835088
435,4451975.3428795
436,3758991.74194692
437,2976479.10217601
438,3718012.97625548
439,4533496.60792245
440,4300120.29480875
441,3878301.16137182
442,4158059.75070551
443,5758311.30250178
444,6500947.90478391
445,3177816.72230583
446,5311676.09969915
447,3821714.72894252
448,3845544.45429963
449,5363132.36830813
450,5263858.54046071
451,3552410.57683283
452,3028789.29263425
453,3599834.82419968
454,3365044.89768239
455,3186275.77937663
456,3084646.99132249
457,3095681.56977734
458,3532930.88477412
459,3078559.86079385
460,6400562.81513541
461,3774376.42723809
462,3739152.42791874
463,2337341.70976989
464,5279481.67039797
465,3643123.51679188
466,3663190.10342178
467,3208038.82494323
468,3408933.91377092
469,3744604.02400328
470,3560341.49455431
471,3116425.39945497
472,3251158.09107305
473,3677504.84986947
474,5345764.21147603
475,3716839.11884426
476,3870239.65302908
477,5131443.18759011
478,4412293.30899835
479,4777962.29913175
480,3970264.27317658
481,4250276.91365418
482,3031976.16610715
483,4573387.98870263
484,5932982.4526937
485,3160611.1232904
486,4049951.35311595
487,3786235.51985667
488,5340817.2234021
489,3438002.36841615
490,4663894.94145404
491,3068285.29727452
492,4727908.91440447
493,10066181.8961343
494,4219720.42770503
495,4970268.95477421
496,5356941.91355886
497,3599131.81988942
498,3941182.75758604
499,4294219.76369564
500,4423388.84698884
501,2929488.12171871
502,4257729.84607057
503,5630940.0758431
504,3787309.0598233
505,3102116.4750169
506,3119579.48397512
507,3814971.88236659
508,3623873.59544671
509,5433271.90692211
510,5252689.54717556
511,4801176.05659298
512,2819449.60990677
513,4532198.02448961
514,3310184.12406186
515,2693757.16316778
516,2784704.72636128
517,4104424.84837356
518,4902525.8808027
519,3533438.28317834
520,3410409.75946962
521,4831995.20087859
522,5014437.20652521
523,3989952.11896443
524,4268412.74577017
525,4267784.93651485
526,2990181.45052699
527,6256902.14873246
528,5783424.91011921
529,3735585.8271638
530,3057705.92912392
531,3747838.33091846
532,4572103.1689574
533,3228235.28788504
534,4009820.00914425
535,3869484.79118704
536,4387420.41267686
537,3551211.14375331
538,3955081.53896062
539,7731568.14457733
540,4705351.62805446
541,3310392.83451827
542,3167783.06381105
543,3176229.44122391
544,3400845.45246572
545,3952333.87348321
546,2986508.98326334
547,3419014.48653308
548,3977137.35633429
549,4059248.7886814
550,3826545.88475345
551,3995278.72094387
552,4711858.97199056
553,5152492.94526577
554,5667863.18794358
555,3884757.47968677
556,3624867.16800971
557,3996131.76812204
558,5807273.86790421
559,3980551.53127713
560,3899530.97091295
561,4197150.47740555
562,2779597.10587432
563,3241281.58626566
564,3469580.07037419
565,4135971.87373112
566,3261562.74800498
567,4554859.68621067
568,4378156.55079346
569,4409374.47435741
570,4028543.86359361
571,5166099.44163305
572,4083479.56751696
573,4151360.91250574
574,3909817.39957777
575,2819190.03519964
576,5059409.20113447
577,3591950.1378505
578,3194478.54536255
579,5094051.38130264
580,3116890.86368697
581,3843200.09435956
582,4991259.42264204
583,3569935.87483209
584,3427022.23546392
585,3982687.90474193
586,3385049.79525421
587,3169062.43505191
588,3945050.98641536
589,5600152.41385967
590,3663536.28041613
591,3573607.39565334
592,3669937.44306984
593,3071921.96377263
594,3262486.66463327
595,3223156.93467628
596,3051393.81443901
597,3611302.25888799
598,3708400.852326
599,3854084.36498102
600,4613062.35959019
601,5501417.70247958
602,7371207.26083183
603,2828701.25443765
604,3075974.49705518
605,3205750.28581421
606,3785195.33926266
607,3542917.1995522
608,2969206.24592658
609,4097167.40185181
610,6050038.69089992
611,2638796.31587456
612,3378579.37975798
613,4287322.32232294
614,4812697.88638869
615,3492963.38848845
616,4373524.50661725
617,4179074.10621409
618,5747849.31901925
619,5044874.58087303
620,3401961.43385352
621,5127158.03045017
622,4362847.35283653
623,4075877.29601774
624,3044931.78945878
625,8706283.82830503
626,4696428.26733128
627,4632342.20226711
628,3116263.61851235
629,3403066.65741712
630,4991567.49009305
631,7780825.53634886
632,4981456.75149178
633,4678008.89981056
634,2807944.71861325
635,2806070.74141158
636,3946522.72065024
637,3776257.75711215
638,4335571.99043892
639,5835933.06583143
640,3008720.60727261
641,3843098.26926308
642,2590213.19387973
643,3191292.47779482
644,4239605.99733577
645,2840587.55374724
646,4124912.81503898
647,3539908.97987582
648,4542998.44695279
649,3041632.35276905
650,3067667.8028188
651,3992039.58739153
652,3815638.41352305
653,5108846.82546833
654,2984486.72794549
655,4784202.66488468
656,3344799.86289859
657,4500995.64017284
658,3490606.32672955
659,3350691.36712748
660,4814426.52591331
661,5369593.25158246
662,4980838.33033013
663,5098106.01015149
664,3834847.71228656
665,3733973.92314644
666,6115418.28156724
667,3540847.44326068
668,3576569.52408873
669,3951050.07407272
670,3846092.65710031
671,4470488.13990652
672,3093551.26870401
673,4177037.40563267
674,3752623.41059732
675,2901828.40579855
676,4046165.52844798
677,3025702.94693572
678,3829301.48120661
679,4040541.49284045
680,3409727.42366913
681,4220891.48948562
682,3571880.17332888
683,4186109.90545673
684,4322795.78916726
685,5444266.45076123
686,3070254.99912803
687,4094648.95581258
688,6282161.30282056
689,4358146.13992233
690,4736355.1921677
691,3610771.11799608
692,3243343.46068818
693,2942197.31244216
694,3100856.52550617
695,2168391.50338164
696,4299955.9781763
697,4510302.28021621
698,3640337.65642338
699,3294330.19334974
700,4979072.27674499
701,3617281.76410961
702,3809274.48439049
703,5891377.55624411
704,4816772.81849646
705,4722939.31356133
706,4307456.64613711
707,4486368.47855625
708,3360893.22457226
709,3734286.44467877
710,5570682.63720667
711,5093431.62709956
712,3959144.61266457
713,3583445.36092655
714,4185248.25418949
715,3660115.2807756
716,3019057.43012115
717,3962976.40863667
718,3959223.54550924
719,4668890.86782588
720,4159593.81593682
721,5162037.97431938
722,4659695.29176381
723,3017599.49371143
724,4518378.79926142
725,4008518.0401987
726,3040335.251959
727,3415028.49526594
728,3488215.51867158
729,3937131.84804151
730,3308250.25835968
731,4157903.28794698
732,4736229.7453505
733,4250544.36311259
734,5226628.02823978
735,3236271.21986192
736,3471636.21199898
737,4709645.01514082
738,3173988.36436431
739,3094166.4699897
740,4639586.77988119
741,4394200.26132353
742,3333145.92519655
743,3742912.19047722
744,4373825.24547646
745,4712525.34353883
746,3868573.15827637
747,4199228.29743771
748,5327524.99093193
749,4831990.78166137
750,5107831.20013293
751,3652355.16172523
752,3656839.7101291
753,2819711.82384164
754,3315717.14998072
755,2875881.49694125
756,3556303.86645327
757,5150327.59591627
758,3456439.05384055
759,5886928.28113724
760,3316494.83883776
761,4357231.38480587
762,3316898.23757934
763,3246985.43974472
764,5315236.48028314
765,5615181.40322932
766,3412585.6450132
767,3231718.67435927
768,4405731.24385048
769,4410262.68664046
770,3314387.68637442
771,4242877.40790251
772,3789134.10129359
773,3149219.29567714
774,3408254.21860296
775,3664594.32759313
776,3526230.8020004
777,4044612.55044684
778,3531420.54601733
779,4205218.42475052
780,2846539.44013818
781,3987241.51960676
782,6570056.07577529
783,3026391.14226887
784,6039472.17073829
785,3632249.33087592
786,4489635.52341422
787,3950653.61899229
788,4122053.15660274
789,4156171.214589
790,3605392.52147868
791,4783728.83436488
792,3310825.80127943
793,3824553.34944286
794,3932805.00069793
795,4771381.02968382
796,2912270.46128244
797,3873082.62135998
798,3371411.04434843
799,4832394.03284201
800,4979728.64867072
801,3252268.89537368
802,3588035.33740279
803,3860217.66921932
804,3742189.91872876
805,3746663.95155732
806,4650514.25313215
807,5655649.82896554
808,3318114.53362888
809,3050729.94973839
810,3771864.35286429
811,4051038.74797384
812,5597007.56935001
813,4560060.00248678
814,2868850.57071816
815,3768465.99157617
816,3316865.24507599
817,3197402.59671745
818,3525562.14228694
819,2672946.74411881
820,5011826.50130177
821,4066554.67376984
822,3655378.4062363
823,4698895.95722717
824,4052243.51078778
825,3813771.93770754
826,4088197.79531842
827,2908170.13688724
828,4288188.33429956
829,3426692.96292171
830,4218821.68498056
831,4397550.15812516
832,3808254.65388879
833,5652275.35801658
834,11382964.7455367
835,3321452.39990354
836,2429562.64551637
837,4354756.21232702
838,3271752.404773
839,2680885.00026766
840,3865783.57132129
841,2953323.20489853
842,4483132.14247861
843,4172752.50530887
844,4767266.70067404
845,5409276.49334142
846,5542358.92104299
847,4387141.63371398
848,3337275.70831605
849,4768390.26055748
850,3758585.05828418
851,4214892.81291449
852,5135998.07958764
853,2941496.06015455
854,3978333.41910685
855,3908525.64544379
856,6349641.80409187
857,3251563.26660553
858,4208462.54135597
859,4254276.27817365
860,3420519.44105854
861,4681043.97609865
862,3223488.82095062
863,4228210.47214077
864,5488302.87284196
865,4384267.05980173
866,3697734.88711613
867,3059591.41376901
868,3891011.40652627
869,3670263.18593973
870,2832489.52680248
871,4429094.27732205
872,3856966.53896985
873,4586545.02605394
874,4135130.01095111
875,3113420.07128289
876,3321202.58127528
877,4708535.72888415
878,3116417.47192683
879,4487737.55219322
880,3076754.50535441
881,3561788.01883911
882,4911363.86788253
883,3753189.59790451
884,4082453.84379144
885,6424887.65193655
886,4250597.29388687
887,5348739.27026147
888,3255105.32896956
889,3365667.96177655
890,3988045.75522685
891,4002681.48173569
892,3858838.06516832
893,5122470.03156259
894,4884889.38344908
895,4058165.03120633
896,4677160.52363944
897,4316861.56803612
898,4108668.29787337
899,4050982.38558568
900,4011492.61644153
901,5033917.26942892
902,5026293.03143091
903,3821475.56133307
904,3748479.26904018
905,3429511.1761983
906,3404709.29886344
907,3946509.56571248
908,4848020.61156989
909,3353815.56039343
910,4825772.5382749
911,5149022.20006359
912,3739990.58390327
913,4075643.1464992
914,3652911.77670336
915,4394764.87839873
916,2672835.15140837
917,6297505.01220757
918,3261765.39451149
919,3040456.82930248
920,3634866.21557663
921,3062950.65556688
922,13166969.8643393
923,2799417.37591303
924,3750079.05580505
925,4635612.68706857
926,4301848.5141722
927,3594744.16789432
928,4694291.57822104
929,3341381.87525304
930,4013639.9043236
931,3021176.05250404
932,3634786.1931791
933,4297200.52390409
934,3628732.10461234
935,3463401.71636122
936,2892418.38984772
937,3746559.86974169
938,5053752.49521166
939,5019713.13073643
940,4492862.7683892
941,4386689.26742557
942,3684745.99551638
943,4804535.81430978
944,4193128.24241059
945,3238424.02703332
946,4260020.89431743
947,3885827.66457933
948,4582010.74395236
949,3287046.62910958
950,13118640.9435817
951,3341625.88082381
952,3175331.09313444
953,3917058.8694967
954,4720394.33454995
955,5230845.87118976
956,3912730.19107655
957,3710917.37649352
958,6938861.41146448
959,3400878.5404936
960,5808381.9656312
961,4092128.18792004
962,3865803.49070107
963,4437087.05918997
964,6345711.3162406
965,3213033.23129349
966,5882685.60183644
967,4994145.22118342
968,3299526.59198419
969,3078065.69061618
970,3069569.77628121
971,3390469.17377928
972,2990669.124781
973,3061072.47509588
974,3645618.92022994
975,3304765.65397691
976,3387525.05411295
977,5203661.29901687
978,4775930.81992322
979,5978890.25702155
980,4243531.82341205
981,2828757.91853817
982,4528472.20512208
983,5217037.04227869
984,4666256.51436476
985,4642011.55039828
986,3089405.3284872
987,4889556.06135508
988,5095094.22213196
989,3881086.53316825
990,3948484.68458251
991,2784478.18400942
992,3733065.07156358
993,4601338.40138533
994,4705085.53002043
995,2813150.89758036
996,3653479.51383849
997,4722374.68430126
998,4753944.36425108
999,5187656.81468746
1000,4441620.99588024
1001,3168582.18437687
1002,3654264.39642824
1003,4234952.07664093
1004,4027846.96302216
1005,4246181.04853863
1006,12960868.1349114
1007,4319000.0007766
1008,2737159.28269379
1009,3122989.86961932
1010,3411641.49886165
1011,4726813.19101964
1012,4367746.12227075
1013,3823439.73054528
1014,4636204.97968165
1015,4222645.69492204
1016,4488306.64444464
1017,5802783.23538317
1018,3625347.20678104
1019,3427941.87899951
1020,3898693.63053652
1021,3549037.48253937
1022,9570623.8994707
1023,3771707.06678095
1024,4875642.89995415
1025,4114411.88195607
1026,6054449.42770308
1027,4191755.87651498
1028,4123185.85131689
1029,3182869.09519895
1030,4143683.65206081
1031,3063665.47448137
1032,2848308.93561028
1033,3872968.57822408
1034,6549593.33025648
1035,4009123.27131581
1036,3303577.62259972
1037,4637712.34057327
1038,4323160.12860816
1039,4535571.89133584
1040,4066130.94638732
1041,3398680.47983056
1042,2975395.30554661
1043,3690870.62108441
1044,3998051.72614208
1045,4681736.98065481
1046,4432508.9962061
1047,3981362.53731983
1048,3483723.55311812
1049,5713341.05614204
1050,6553713.92380598
1051,3512259.51510802
1052,3295910.69301945
1053,3385224.4601575
1054,5539605.76376646
1055,2524403.40393926
1056,5535823.02447704
1057,3854667.87148282
1058,3199085.84158535
1059,3756474.28913787
1060,4382485.01600563
1061,4079722.01459998
1062,4568449.92248851
1063,4679732.06659129
1064,4277802.81558884
1065,3934658.03079656
1066,4889589.70714535
1067,3954203.06801388
1068,4113982.31319199
1069,4348252.78317807
1070,4488661.42989232
1071,3682648.00781507
1072,4302763.95523178
1073,4489924.09991525
1074,4596805.2329086
1075,3989632.80142035
1076,4115883.7317349
1077,3439535.97974188
1078,3433187.18472915
1079,4637155.55859201
1080,4238624.16513681
1081,3830403.72178659
1082,4112454.40211402
1083,3680023.20531127
1084,3044842.56853366
1085,2492276.03589975
1086,4426628.49539858
1087,3380558.06845086
1088,4339656.00118898
1089,3519732.358463
1090,4950844.14738219
1091,3619361.29512768
1092,3366701.59520203
1093,3986529.91200489
1094,3977887.02709167
1095,3543593.55020518
1096,2841700.39901057
1097,3584821.09458256
1098,3322231.32089723
1099,4243962.41318424
1100,6028399.38511936
1101,4936691.54840852
1102,3426871.99606062
1103,9016961.22261713
1104,4829227.13035817
1105,3464819.93346204
1106,3624819.10634764
1107,4757832.9354822
1108,4885055.1219203
1109,5210834.96310524
1110,4589461.46947585
1111,4545093.85768382
1112,3991805.49271198
1113,3019801.23421387
1114,3816567.1348696
1115,3333449.51820328
1116,2898377.28674158
1117,4485298.98140835
1118,5969193.05262692
1119,3066764.19327371
1120,3823290.86558125
1121,2756727.47748997
1122,4455084.75931568
1123,3272698.867533
1124,4491230.59151131
1125,4770802.77322188
1126,4888338.24178966
1127,3083379.81412648
1128,4804471.9414098
1129,4467887.33311421
1130,3666611.58800639
1131,5632407.72234556
1132,3815011.44861271
1133,3481354.07069155
1134,7575381.67038048
1135,3085156.47869502
1136,4590789.29667324
1137,3123951.89026881
1138,4249770.52607413
1139,4907290.45722235
1140,4362579.64987909
1141,5229896.37121063
1142,4865170.87102778
1143,3870123.92383085
1144,2979571.65311588
1145,4339001.74183643
1146,3230979.37388994
1147,4417733.02296571
1148,3728879.03240907
1149,5456214.74561015
1150,5187055.48594058
1151,2742863.84734565
1152,4014878.82699512
1153,4372784.09039759
1154,4224863.0092048
1155,3243124.43622061
1156,3565602.18941458
1157,5516843.74071841
1158,4115983.57143734
1159,4212421.09921388
1160,3861332.79215003
1161,4610023.0063652
1162,4494366.17883862
1163,4354959.08655643
1164,2702781.74224033
1165,3831475.40907877
1166,5556568.90464906
1167,5337804.13976509
1168,3508689.57407985
1169,4303552.92988995
1170,3804508.2336384
1171,3346929.07719762
1172,2651395.4143077
1173,4151127.2094013
1174,3315717.14998072
1175,3909426.79335655
1176,4356402.87666376
1177,4217576.27344973
1178,5735669.76765804
1179,8445014.57306053
1180,4189891.57218246
1181,3972110.77980865
1182,5371319.71674373
1183,2885705.32892615
1184,3360614.44390207
1185,2867061.66150463
1186,5326287.48831531
1187,3466102.29305101
1188,4126824.2240795
1189,5019055.38988072
1190,5135044.20675458
1191,3475619.98570102
1192,3854325.57135966
1193,3270143.74097772
1194,4037692.38060335
1195,3694004.50732282
1196,3425598.36121809
1197,5852389.25496003
1198,3465839.07550839
1199,4429449.14610918
1200,5038744.72607688
1201,4891501.48250956
1202,2860437.03168377
1203,2919925.79538543
1204,2714280.1169244
1205,3051678.55050718
1206,5144103.33743463
1207,5003925.36104871
1208,3925450.54345315
1209,4899468.63453472
1210,3430620.59282183
1211,3331882.25202478
1212,4121296.42506739
1213,4035210.3690861
1214,3912553.45045199
1215,4120798.96576714
1216,5678062.04540953
1217,3840265.53970821
1218,3493674.64645024
1219,4502265.09977692
1220,3804726.38195601
1221,5129363.49043749
1222,4906291.35394846
1223,3638024.23642771
1224,4656627.89607428
1225,4021974.39511444
1226,4385481.99374983
1227,4388314.70757711
1228,4372531.54221709
1229,5825965.31645449
1230,4330778.45557295
1231,4173507.577386
1232,3625888.74526674
1233,4901359.05550898
1234,4043305.89425035
1235,3457871.72049735
1236,3863169.71601963
1237,3319838.47191333
1238,2861230.98295264
1239,4788955.81537403
1240,4561454.6574689
1241,3456600.9437149
1242,4317764.39127055
1243,3920825.04241362
1244,4472497.32317249
1245,3766332.32109542
1246,3544023.37937975
1247,4216435.14970427
1248,2681438.12162662
1249,4050113.98625199
1250,4161643.57178014
1251,3957153.91671516
1252,4357423.50731352
1253,4078411.24547143
1254,4683141.04568365
1255,3705440.98881975
1256,4711908.53254181
1257,3471281.81363003
1258,4063632.33125668
1259,4588817.86703848
1260,4983239.42785094
1261,5405608.23555597
1262,4639169.96017669
1263,2868607.6443238
1264,4811289.44166495
1265,3251039.51840427
1266,3791835.14989085
1267,4748350.39951052
1268,3553966.75043741
1269,3408300.84981503
1270,3962929.19471494
1271,4017844.84161483
1272,5122831.91760469
1273,2997356.05122249
1274,3076674.40676896
1275,4589972.47236442
1276,3047992.38895768
1277,3248935.14382944
1278,4070441.70780295
1279,3315717.14998072
1280,3266137.18997652
1281,3132441.53069758
1282,4707067.82774997
1283,2552509.04957747
1284,4604055.17236667
1285,3649112.68358763
1286,2901234.00585696
1287,2677661.47657729
1288,4053895.09322181
1289,3017397.50394459
1290,4284065.76724862
1291,3504987.38847666
1292,5457018.50630651
1293,6039953.71764348
1294,4965871.00410855
1295,3972574.21601613
1296,4232724.28040452
1297,3427763.64353827
1298,4202854.18016484
1299,4091377.59835462
1300,4111153.68329756
1301,3430408.30905371
1302,4273108.73662006
1303,4381282.70844784
1304,3034122.32016594
1305,3985570.88283122
1306,4563487.86563807
1307,5411028.62651877
1308,4726436.5397233
1309,3071483.01783008
1310,5054698.07718134
1311,4612031.21042647
1312,3926097.21400009
1313,4724279.61140477
1314,5115079.8573878
1315,3875490.81495353
1316,4567406.8477873
1317,5672660.89129249
1318,5272224.17435312
1319,4399279.34512274
1320,4598815.74606256
1321,3877607.80347327
1322,4742754.29747491
1323,3512229.01660055
1324,4758106.75438121
1325,2695447.93996663
1326,3929739.61558318
1327,3951922.80050558
1328,4032222.25716082
1329,4392028.52149195
1330,5035353.40560317
1331,3198097.76427033
1332,5020869.53259114
1333,3426283.84226005
1334,3978185.07513336
1335,3090010.80548289
1336,3045947.33156825
1337,5890250.79739101
1338,3086093.21305923
1339,3179847.67333883
1340,3742940.30216768
1341,5637840.44499047
1342,3559283.41811758
1343,2810779.05844463
1344,4934629.7924668
1345,2842162.82745562
1346,3810286.11339561
1347,2893098.20804257
1348,3762491.54972827
1349,4284292.28287124
1350,3833563.34629784
1351,3990906.09829824
1352,3829369.90207779
1353,5431383.77436039
1354,3083352.81996651
1355,3212960.10503847
1356,5759054.8601396
1357,4244306.32859958
1358,4679989.18309086
1359,3021918.43282753
1360,3331562.01150924
1361,5381036.84619095
1362,3911962.82957142
