id,Prediction
183,4260521.07197108
184,4618107.66234229
185,3768178.8828192
186,4069958.61992656
187,4894728.87838098
188,5118898.85195917
189,4633804.58359028
190,4363494.70005189
191,4852426.40120438
192,5423243.1697246
193,4092779.77219116
194,5306930.92925473
195,4753185.58031247
196,4257217.03251174
197,3396803.13365433
198,4046760.78165742
199,5170715.1020453
200,4337718.2367483
201,3909471.73726165
202,4369138.9204658
203,5211048.17809486
204,4711311.06437559
205,5096850.26112109
206,5189562.28038524
207,4288356.36080258
208,5136338.88340947
209,4127972.716921
210,4719656.7170315
211,4512376.57428589
212,3636396.79891776
213,3635110.06810944
214,5770079.39751795
215,3081742.49409422
216,4563823.48604982
217,5337467.00290886
218,4994344.04336261
219,3218363.06361966
220,5581669.13211104
221,5238106.175625
222,4993949.92327015
223,4214921.26664978
224,5736927.38294107
225,4271238.25701822
226,3988785.38269754
227,5187414.02046191
228,3695469.37587228
229,4843756.01814414
230,4671304.79233061
231,5874160.30953804
232,4768954.34669715
233,4411558.47755498
234,3594501.39252857
235,4631301.28808587
236,5031639.95630816
237,4063917.05876101
238,4114653.40093123
239,4314905.14283022
240,4389041.13416613
241,3932785.9309992
242,3486232.76656173
243,4274756.87725517
244,4808473.96574288
245,4912329.15669712
246,4213125.2044981
247,4827030.94362682
248,4464233.68294446
249,4226835.51559671
250,3477946.35476868
251,4691160.45767844
252,5146444.16235458
253,4350884.90080722
254,4811971.36361498
255,3957863.52217047
256,5290014.65740188
257,4105533.6541637
258,3937586.71390967
259,4308172.92651418
260,4264353.57626939
261,4198782.05691057
262,5021571.63015421
263,4205963.47432432
264,3285348.13811047
265,5566350.76109867
266,4216025.65695524
267,5984600.56760744
268,4797005.54959625
269,4479880.56364339
270,3897916.74718845
271,3398238.5135439
272,5467740.18201572
273,4547262.15206316
274,4137068.52551414
275,5761433.75471778
276,5205396.47667851
277,4730136.16092594
278,4449303.81827155
279,5119978.46555415
280,5605067.31308411
281,3866603.11945566
282,3457403.00253002
283,3967623.61797716
284,4978260.69016319
285,3373614.33825485
286,5194576.65259023
287,4144737.70956557
288,4400910.99051199
289,3810345.9450881
290,4526160.65415646
291,4384189.37556643
292,3664613.37205527
293,4487398.3565134
294,3992110.30691031
295,5473845.27079257
296,5658301.2148567
297,5805092.76750634
298,5322599.45209942
299,5762606.4508216
300,4434238.88415065
301,4612346.60135929
302,5375485.61227472
303,5244065.68815747
304,4305661.93631887
305,5426973.78243314
306,4164305.500639
307,4575399.35800377
308,3230574.88473069
309,4120907.95290147
310,4603738.03407193
311,4142211.85609578
312,3575755.95299263
313,4367964.26875
314,3739487.12576587
315,4061472.09329017
316,3701179.66011682
317,4548497.32571822
318,4778154.13847733
319,4231505.686367
320,4298364.06380007
321,3670953.87140037
322,4253237.2328088
323,4649383.61803052
324,4672301.1993158
325,4152340.83724924
326,5426423.29982704
327,4668656.02663216
328,4627082.91330959
329,4888051.41309186
330,3926758.98265999
331,5404027.59632877
332,4844091.0197596
333,5543911.98917434
334,5485408.4514567
335,4537741.86134041
336,3675855.91027283
337,4302504.49454774
338,3873690.02670422
339,3822301.83565634
340,4353635.31691919
341,4378334.09298958
342,4708919.29746453
343,5296492.1891667
344,4910771.23965882
345,4084847.54369275
346,3977357.57673438
347,4812324.8077072
348,3596454.18332122
349,5245432.61271031
350,4473429.53122052
351,5625578.60155438
352,5411016.49662512
353,4318073.91893343
354,4105697.54120327
355,4300320.55389873
356,5203870.08944369
357,4702557.05595443
358,4570381.57073573
359,5077644.75798733
360,4287952.08654871
361,4897204.61198657
362,4138549.71978005
363,4298851.30181203
364,4713597.48657753
365,4027104.65318904
366,3309031.93065125
367,4007711.45294222
368,4085853.84735002
369,5386806.24838394
370,4166438.95493786
371,4486843.45423113
372,5040786.19368506
373,5595102.87514581
374,3951518.45759303
375,4647511.27688738
376,3941056.73001375
377,3786646.58592466
378,5573983.53359851
379,4479709.38435552
380,4583636.96897876
381,4123320.52058648
382,3645508.43870724
383,5187282.99252951
384,4082561.15725033
385,6055847.09462654
386,4279928.86317207
387,4751444.46474225
388,4491989.42015612
389,4287942.79935057
390,5868611.33232315
391,4019445.77841553
392,3917618.07522523
393,5125761.96849285
394,4879390.39127083
395,3865574.9056993
396,5007806.74894248
397,5622897.18230827
398,5275437.0573161
399,4773888.15168008
400,3732101.40642795
401,4825047.38786355
402,3900129.12577595
403,5469763.19731108
404,3853166.56472543
405,4401336.38157553
406,4620877.41566085
407,4431146.03022699
408,3323180.33759156
409,3912190.04010687
410,3708826.12435939
411,4185107.03520731
412,4379853.16563501
413,5465235.26717142
414,5653027.08050606
415,4158611.22166388
416,5535295.5594647
417,3274122.49861662
418,4102148.2667501
419,3940851.2311654
420,4418690.35085752
421,4950473.80233698
422,5167236.66426542
423,4346681.83665464
424,4726934.62262676
425,4535392.41651999
426,4466468.80973153
427,3763428.71116277
428,5327831.94659916
429,3769984.63097338
430,3805335.95671151
431,4044073.23831554
432,3348465.9868859
433,4384889.33799829
434,3742109.86646784
435,4539500.65430794
436,4057828.71256584
437,3601380.33199522
438,3742926.15515129
439,4815282.77426426
440,4753793.50622467
441,4494560.114579
442,4895170.95805351
443,5640359.4805762
444,4457025.96590864
445,4574090.36082929
446,5652184.18039003
447,4338794.7075077
448,4429096.37247949
449,5276668.90494684
450,4798302.3081538
451,3833462.12272168
452,3979288.35056088
453,5044355.70491553
454,5257332.98878738
455,4020927.08703241
456,3747830.10326429
457,4071426.73252867
458,4486165.36866792
459,3632491.38454957
460,5642598.03706493
461,4722695.47138138
462,5485481.5155496
463,3873394.10711471
464,4641923.16086409
465,3866016.95099054
466,4529813.31650838
467,3665855.38882347
468,4296376.40433115
469,4472045.41132075
470,4146419.52097061
471,4575127.00494723
472,3761628.64877206
473,4380220.69270317
474,5150801.65704238
475,4121254.68981481
476,4007324.57653147
477,4480550.30060592
478,4360429.69074303
479,5446505.72938779
480,4157696.11369443
481,5157811.2793499
482,3770618.82713371
483,4319930.90624349
484,5875266.83897699
485,3727216.54205022
486,4732840.59970579
487,4561570.12962963
488,5056500.49250757
489,3943676.7766697
490,4486119.718804
491,3711584.52115408
492,4562454.78755696
493,4913442.6171536
494,4367484.90350472
495,4280791.35300761
496,4626935.04391796
497,4260968.14122166
498,4312301.07928774
499,4242834.14926159
500,4484960.58876108
501,3265655.94996209
502,4244240.97578999
503,5566216.95066451
504,3825812.61994701
505,4211753.88274506
506,4059696.5211789
507,4560532.76216014
508,3622954.00280565
509,4482667.55764967
510,4879128.91553404
511,5686276.36430136
512,3334317.19436751
513,5466457.88830287
514,3898286.02297752
515,3284148.47206277
516,3933013.25679789
517,5265920.38293846
518,4939844.563615
519,4511913.65623636
520,3795402.04413883
521,5444831.64022673
522,5615372.57649621
523,5004621.57624349
524,5085645.28851325
525,5612547.37082872
526,3492588.9330859
527,5443775.74573864
528,5421811.73677224
529,4537679.25083916
530,3995562.55914653
531,3992108.20557587
532,4736796.19568418
533,4230371.28529138
534,4509952.94545455
535,4207364.22539653
536,4387625.14858807
537,3814664.02527664
538,3932579.57468997
539,4736845.46143976
540,5043125.55321306
541,3701126.97376904
542,4003564.31565334
543,4497841.30092528
544,4283518.5496462
545,4612395.08475328
546,3377796.6829758
547,4101630.09728647
548,3909384.71953448
549,4270105.88711163
550,3992245.95000594
551,4356408.71510907
552,4154337.22652342
553,5372190.38510572
554,4772470.02774809
555,4466542.95043994
556,3692338.50563854
557,4703001.2865416
558,4063566.44055874
559,4459949.0366064
560,4273220.67600024
561,5095494.28675656
562,3387120.7154294
563,4859737.72462207
564,3540494.59358965
565,4685100.41564588
566,3781348.75215511
567,4673565.80239332
568,4097458.98159509
569,3944962.49182423
570,4696315.76641486
571,4859823.75582184
572,4940318.75904408
573,4464986.13486349
574,4158745.33960492
575,3699247.46109481
576,5137730.02395022
577,3949869.39927817
578,4171041.04287941
579,4657594.34413316
580,3984821.16710091
581,4406778.92488162
582,5103198.36810649
583,3716646.5363
584,4401195.35371046
585,5257215.77800725
586,3760642.10418607
587,4156467.56074234
588,5479461.98247488
589,4361050.91279141
590,3996940.4357734
591,4322123.20157337
592,4649359.22552244
593,3718758.58236748
594,3997700.97473774
595,3715109.46675334
596,4395072.21365526
597,3986835.49504474
598,4443256.33469485
599,4874533.71099001
600,5721037.45798249
601,4836603.91417667
602,5360571.22857733
603,3525895.63198877
604,3320145.562922
605,3614766.19423693
606,3614648.69078449
607,3934264.62903644
608,3375072.33801791
609,4595919.79526876
610,5112527.62494272
611,3378467.02595628
612,5080942.15483147
613,4558947.4290161
614,5549517.11291386
615,3546583.58714075
616,5294438.71014953
617,4550636.19437737
618,5148606.23601492
619,4507037.92864226
620,4391146.68684203
621,5792820.97407393
622,4580653.20503383
623,4321179.74354161
624,3893173.94100942
625,4771317.55366885
626,5543856.04612636
627,4858216.37054173
628,4089884.43028486
629,3836996.73376307
630,6185155.2229618
631,4684144.93602004
632,5391040.90879969
633,5384706.40571305
634,3312299.07242178
635,4161177.60290003
636,4768787.53541631
637,4203628.3030239
638,4047683.90181446
639,4650904.42500388
640,4560965.08259681
641,4589750.4056404
642,3733085.81484959
643,4575957.29400784
644,4319115.39231204
645,3775634.66747928
646,4616891.43650406
647,3899869.13053845
648,3918711.97412055
649,3961708.62149566
650,3966340.45954388
651,4111676.85802278
652,5672409.05872911
653,5306537.13550083
654,4135585.73437163
655,4951367.30515701
656,4057359.92622978
657,4902399.39325657
658,5230922.76456975
659,4327160.58336193
660,5758582.44293592
661,5863717.0839685
662,4770588.29421903
663,5409013.93897056
664,4267870.70818985
665,3946862.99817178
666,4911016.45935387
667,4064460.40552197
668,4332320.19615931
669,4170952.4557388
670,5909889.16813339
671,4934921.24503809
672,4056415.60674823
673,4402051.20263983
674,5514874.80165934
675,3854305.31556126
676,4153108.00791145
677,3633822.94789319
678,4053596.0543991
679,4591876.34351722
680,4007331.77228656
681,4676674.44928619
682,3564973.19576606
683,4810094.92892896
684,4689923.36813397
685,4650624.92343797
686,4070551.95644703
687,3555194.31111111
688,5120593.14535927
689,3856750.38490891
690,4165481.71139366
691,3754997.72919237
692,3984101.40764647
693,3925324.69322531
694,3692520.3553467
695,3688419.80799202
696,4134733.34949418
697,4526528.68562119
698,5316953.1132808
699,3658990.2367344
700,5442961.0278819
701,4962109.8984135
702,4526175.91295255
703,5202355.92789417
704,5320163.34294738
705,5496150.81337743
706,4666132.3029168
707,4527647.27184536
708,4575663.2866726
709,4101892.07257356
710,4419701.80036982
711,5604312.36220995
712,4156806.15357996
713,4253839.51363741
714,4586414.04034138
715,5134398.83105886
716,4000084.91144338
717,4188404.97404694
718,4546922.09191764
719,4792758.55766553
720,5345200.74621197
721,5793044.46232819
722,4590366.86737342
723,3423623.02734923
724,4974379.10390376
725,4159264.42177496
726,3410975.25729389
727,3874347.92265957
728,4211916.31533257
729,4015101.23116592
730,3952059.11137441
731,4236436.09111155
732,3651183.20277839
733,5181292.90932262
734,4035343.62056328
735,4612283.79917497
736,3931385.02826209
737,4988619.04023673
738,3747529.21131958
739,4277649.87644977
740,4763899.13465253
741,4863836.3605879
742,4373296.35976773
743,4662643.54458136
744,5613268.23199449
745,5787538.06711409
746,3610013.58794107
747,5614235.80489929
748,5036904.72699376
749,4833087.27492994
750,5628859.78057148
751,4927531.99343605
752,4107644.67047401
753,3425298.59151692
754,3934264.62903644
755,3541238.16994784
756,3985325.72519847
757,4903534.42499169
758,3782037.26709241
759,4801289.16653398
760,3671402.14387717
761,3985351.6833552
762,3815646.00325984
763,4092255.38421545
764,4738786.64457374
765,5913090.28800154
766,4629433.66523826
767,3978751.93045907
768,4884975.12596346
769,4821706.1514484
770,4105314.50632791
771,4243496.55005439
772,4390229.88194376
773,4379821.46317485
774,4304150.33043632
775,4645135.80503427
776,3832341.3306949
777,4101025.84828586
778,4483458.58314566
779,4116887.6203581
780,3805404.80854772
781,4357562.7559629
782,5685693.37466435
783,4050249.74980052
784,5109154.58084391
785,3930000.52341062
786,6197194.61023733
787,4377111.63767615
788,5363431.77334373
789,4616581.03374537
790,3857888.19656717
791,5573032.64390402
792,4065303.35451212
793,3534592.3398733
794,3906406.54159194
795,4539898.20584113
796,3727919.85565419
797,4438676.6213052
798,4105893.1107497
799,4285469.0109931
800,5690778.54430582
801,4682952.92655465
802,4398722.17182565
803,4111179.54956485
804,5066181.5908065
805,4470835.21560611
806,5545668.13794254
807,5516340.75114758
808,4108378.01198986
809,3359158.34992699
810,4515507.66606457
811,5253436.2061365
812,4631227.26014561
813,4868681.47140957
814,3428873.74750807
815,4718331.99339098
816,4009081.81460635
817,3964383.70939238
818,4304685.04889311
819,3671891.73777305
820,4447472.19955869
821,4499370.76349693
822,4233735.28387868
823,4462636.94003156
824,4252694.08045753
825,4534066.99062636
826,4378485.8432862
827,3392572.16898641
828,5410128.67694925
829,4147139.20347227
830,5022799.5542405
831,4818238.48103778
832,4787263.94160911
833,5220496.38727446
834,5116786.02100206
835,4347594.81521109
836,3147297.89616356
837,5013566.65210603
838,4144477.22030146
839,3206552.02987493
840,4210267.57463641
841,3778701.02462042
842,4634514.99561685
843,4353369.31931181
844,4578174.94024253
845,4477161.72447005
846,4603852.22494566
847,5395900.26487312
848,3838796.07837854
849,4072933.7700247
850,4121247.42766251
851,4264268.22613201
852,6112296.78575268
853,3708810.96516846
854,3960094.82155138
855,3603410.02095245
856,5374539.96525302
857,4333165.31198389
858,3765815.58304279
859,4532058.46264146
860,4454526.02631308
861,4754132.91479568
862,3732539.81085105
863,5097488.96221477
864,4761820.61833301
865,4725281.52806492
866,4822893.57211885
867,3688151.92843307
868,4534698.62271545
869,5169135.2860203
870,3457040.81556115
871,4433478.46203946
872,4283071.94039855
873,4327550.02070718
874,4555755.23000615
875,3828092.87502609
876,3642048.03383906
877,5601303.34921811
878,3584475.68138486
879,5491943.95323638
880,3899276.56182736
881,4043827.06775043
882,5262212.77823877
883,4483900.07459207
884,4439468.99860387
885,4967129.02968421
886,4087522.41148005
887,4745398.09850342
888,3804423.56865971
889,4330271.00374217
890,4372016.04198669
891,4267440.75063401
892,4866455.49173818
893,3976998.45189781
894,4692707.75688273
895,4998779.13181657
896,4459641.7244879
897,4257219.84966876
898,4368854.35711128
899,4961567.21094258
900,4025902.24922247
901,4787277.86613555
902,5192864.92751693
903,4253116.36763283
904,3527135.75221883
905,4251914.69410876
906,5281759.17677
907,4263385.94797559
908,4736420.79113393
909,3844340.32478526
910,4630110.30077491
911,5728516.62336637
912,3985325.72519847
913,4192156.85537416
914,3934211.9981304
915,4674158.25637734
916,3168522.86485299
917,5509418.03523624
918,4034719.1494164
919,4612603.74438693
920,3990576.98367384
921,3825451.2781217
922,4506898.59909744
923,4328516.44997414
924,4657898.81808424
925,5677062.37213792
926,4750717.73175501
927,4196863.64328181
928,4856880.76759037
929,4491321.36738027
930,4296033.4439309
931,3506598.90824986
932,4722695.47138138
933,5083978.35074955
934,4307426.26365702
935,4089082.31093117
936,3798924.63910876
937,4275509.67348905
938,4120881.9304507
939,5532765.95412273
940,4514852.99044756
941,4644192.20573039
942,4401386.94229028
943,4748696.396363
944,4719786.71232877
945,3336111.51673603
946,5023797.40547856
947,4514866.56201788
948,4407558.53313132
949,3640919.42491499
950,4736382.01143957
951,4059723.44033171
952,3958183.48367215
953,4244353.5066921
954,5078687.72398595
955,4779798.65113132
956,5375312.31370462
957,4954744.48647805
958,4632816.91906825
959,4279988.86853893
960,5518938.14116579
961,4656605.77977248
962,4727241.22616446
963,5804651.22193967
964,5857025.81777685
965,3665214.30665744
966,4582249.08962751
967,4795364.30936404
968,3829402.22745789
969,3735776.26707041
970,3805335.95671151
971,4001725.21117892
972,3670478.55786019
973,3450836.09775713
974,3800824.7261347
975,3478181.0471695
976,3711450.99919549
977,4545387.50337387
978,4150628.09158695
979,5763934.39929215
980,4620303.71433192
981,3456422.78625691
982,4928926.21799254
983,5609680.11404501
984,5969074.70258118
985,5091911.26968964
986,4084792.44361986
987,4483955.2608034
988,5689491.92264071
989,4233122.25996877
990,4789238.61624123
991,3207039.28981635
992,5780833.96600474
993,4622782.17479707
994,5919667.8506114
995,3618551.75348773
996,4002535.6618818
997,4609876.83766894
998,3939655.48776527
999,5521889.5734289
1000,4201217.25574974
1001,4050937.75819364
1002,4236013.0846453
1003,5140612.46464471
1004,4870669.5566053
1005,4782589.32049254
1006,6087590.28326128
1007,4494707.73856764
1008,3537508.47306928
1009,3817231.25254882
1010,4024564.42730428
1011,5587910.90577722
1012,4071776.29660549
1013,5021853.19042895
1014,4385494.9975656
1015,4938695.92829896
1016,4744465.38084134
1017,4287555.02563285
1018,4671148.57941005
1019,3887680.90935352
1020,4353260.14641998
1021,3977256.81497919
1022,4274500.87148794
1023,4094430.4832786
1024,4934105.84825971
1025,5004925.77675625
1026,4329988.47568584
1027,4031829.72132883
1028,4695820.19594991
1029,4060356.07986539
1030,4802152.94785123
1031,3869048.83499661
1032,3768455.11585131
1033,5707943.73673494
1034,5250994.98261116
1035,4291251.95798447
1036,4322484.87182136
1037,4150887.84998588
1038,4569582.16702813
1039,5404719.41028985
1040,4450078.53151603
1041,3937995.36465068
1042,3691642.44682646
1043,4281476.31528254
1044,4446964.14729815
1045,5057582.90429375
1046,5215754.35666501
1047,4834112.19836919
1048,4429564.8361095
1049,4536816.58609763
1050,5042543.2278649
1051,4103626.59795765
1052,4096535.38349339
1053,3902950.25091235
1054,5673040.78850055
1055,3328009.26213009
1056,6161378.68296729
1057,4639706.89345827
1058,3267613.26294725
1059,4389921.22813123
1060,4607313.99935476
1061,4686913.5511897
1062,4719831.98685955
1063,4371466.04761054
1064,4879319.84327543
1065,3960057.50895159
1066,5934434.9671431
1067,4687255.904527
1068,4256136.68451278
1069,4326523.02560298
1070,4550119.48127866
1071,4404261.30918758
1072,4810094.92892896
1073,5170981.31636364
1074,5053880.13030852
1075,4136855.27708677
1076,4902760.41214911
1077,3970810.59551962
1078,3784227.44091546
1079,5053301.89269162
1080,3855209.45376265
1081,4900707.71160254
1082,3958685.56084617
1083,4797654.4220617
1084,3879784.31801397
1085,3208501.60581919
1086,5077784.58455087
1087,4025771.29167775
1088,5242853.97460038
1089,3865319.92005732
1090,4716718.62784407
1091,3895618.14793405
1092,4656015.98574626
1093,4379811.60628255
1094,5371092.04111259
1095,4248032.57957783
1096,3557019.6680568
1097,4169499.24764602
1098,3988727.16501143
1099,4368713.92682927
1100,4186585.59536595
1101,5639010.69057962
1102,4036786.70317244
1103,4189640.83413916
1104,4491521.65253041
1105,4259021.08742096
1106,3718372.97842483
1107,5019311.01543543
1108,4453298.31256518
1109,4460867.84332767
1110,4429581.43899555
1111,4607268.5466412
1112,4314148.59175345
1113,3691617.61636227
1114,3860841.26599904
1115,3934316.97781346
1116,4191318.60212835
1117,4965326.2864166
1118,4556777.44669328
1119,3733375.074848
1120,5403216.61794524
1121,3191997.44676274
1122,4653717.16602506
1123,4202687.73146648
1124,4134017.14168741
1125,4910525.76292302
1126,4661802.9863856
1127,3329623.28871887
1128,4327428.51717116
1129,5028943.69660424
1130,4476248.89576858
1131,4796186.67970804
1132,4876272.75810801
1133,3729685.34731146
1134,4442910.97437467
1135,3436182.90624487
1136,4818847.9728352
1137,3854237.62448338
1138,5400479.94197234
1139,4576321.5778436
1140,5253963.20426255
1141,4331675.45421276
1142,4726905.8670264
1143,3929393.09581717
1144,3871155.79748392
1145,4351296.76645216
1146,4253277.36039027
1147,5924795.81093959
1148,4117278.84508605
1149,4772934.89030974
1150,4550175.5584624
1151,3218100.19340159
1152,4110457.0043339
1153,4690373.65970389
1154,4298971.77634424
1155,3741859.33646268
1156,5158790.38545725
1157,5183849.004561
1158,5356088.39791802
1159,4270455.18683094
1160,4446545.90188339
1161,4881213.29190397
1162,4822548.13981236
1163,4434685.41784002
1164,4433125.76796068
1165,4897663.6605149
1166,4559938.43429963
1167,5020796.91907089
1168,3912401.43451661
1169,5467646.89474275
1170,4374843.95841717
1171,3890886.03357601
1172,3090884.77458017
1173,5604072.5065067
1174,3934264.62903644
1175,4286207.59221675
1176,5237640.10411437
1177,4774925.66585213
1178,4390438.29191257
1179,4375903.01059079
1180,5295009.33738014
1181,4449863.94381377
1182,4851362.18407726
1183,4176329.35213393
1184,3822923.35639958
1185,3678675.81319317
1186,4737092.619919
1187,4647490.14347028
1188,4762981.57020911
1189,4437294.71681484
1190,4659995.76372605
1191,4404221.82659425
1192,4177788.40360155
1193,3564068.00793752
1194,4837965.93257966
1195,4645189.52832845
1196,4321735.49757854
1197,3998576.69275049
1198,4060114.3245748
1199,4104010.51905017
1200,6207808.17157968
1201,4667357.234132
1202,3764131.54297292
1203,3426716.26193317
1204,3889440.29447767
1205,3718688.32187037
1206,4629864.96551951
1207,4909980.5618585
1208,4326675.17819318
1209,4821891.40047987
1210,4054814.12100735
1211,4321244.6706798
1212,4860971.60167341
1213,4870039.04319584
1214,4351002.24554098
1215,3876508.62602862
1216,4230996.634035
1217,4085649.99303279
1218,3947490.40368056
1219,4705878.18856946
1220,4737614.4511518
1221,4877914.34636963
1222,5792860.5995638
1223,4630694.75963009
1224,5531444.75316705
1225,4898924.68437696
1226,4201425.67380275
1227,4816069.47715129
1228,4215613.95710234
1229,5789128.38711538
1230,4915922.74877629
1231,4471347.18429022
1232,3594713.62832952
1233,4716823.92014492
1234,5357093.26966071
1235,3987326.01899237
1236,4011368.86018237
1237,3763454.6893733
1238,4461778.21716854
1239,4595941.0172749
1240,4256536.24368332
1241,3799555.25936087
1242,5034615.62528945
1243,4262532.48087022
1244,4565735.95281955
1245,4152645.48645294
1246,4012722.73345642
1247,4820328.67190772
1248,3521962.28043018
1249,4723052.7565347
1250,4420756.84831163
1251,4048852.31938759
1252,4135578.04111224
1253,4873404.365459
1254,4024886.57567568
1255,4003300.43667533
1256,4472394.11095726
1257,3949848.67975541
1258,4772334.85560632
1259,4174988.26586492
1260,4442594.22627429
1261,5837362.52409958
1262,5281966.79033966
1263,3649356.16407105
1264,4473907.72171044
1265,3714479.65790346
1266,4077288.32457855
1267,5654317.74829599
1268,3893986.40100046
1269,3726157.18744335
1270,3776995.19345638
1271,5574631.86568756
1272,4797758.26879254
1273,3566844.08230975
1274,3560790.81591373
1275,5752372.52721869
1276,3760836.95304893
1277,3844217.91751632
1278,5145572.38835929
1279,3934264.62903644
1280,4243457.64936482
1281,3984719.05658231
1282,4326796.97542
1283,3551022.34702312
1284,5668636.12228943
1285,5496476.10286029
1286,3700600.13347174
1287,4235281.21988946
1288,4329198.51391927
1289,3265333.54301379
1290,4072692.07030239
1291,3960642.56530501
1292,6032894.27115155
1293,4663465.79378018
1294,4660540.44566689
1295,4575054.12832199
1296,5372693.87479675
1297,4469293.57916621
1298,4120634.97788303
1299,4899011.35940625
1300,4827675.90365449
1301,3915484.26401842
1302,5254712.28398899
1303,4802696.0311389
1304,3763767.71424919
1305,4808341.64412584
1306,5017032.19268466
1307,4670826.83674748
1308,5905516.56012895
1309,3793548.29412691
1310,5443508.59605603
1311,4547687.92196287
1312,3867026.15480349
1313,5420290.86472188
1314,4348043.1021397
1315,4527431.45206237
1316,4351533.72905225
1317,5434249.21587327
1318,5547716.9289725
1319,4896360.00790927
1320,4758659.70140594
1321,4330494.98445261
1322,4190981.51830416
1323,3918293.69770144
1324,5268914.73588831
1325,3700473.03487564
1326,4153213.84786161
1327,4747869.88607379
1328,4520266.51928783
1329,4712159.89867115
1330,5503828.73788933
1331,3982100.40145511
1332,4422776.88915003
1333,3996429.30832263
1334,4315349.58149681
1335,3944672.31485866
1336,3569433.49507937
1337,4533450.76365271
1338,3665002.78074228
1339,3934255.88791581
1340,3928104.78505776
1341,5047420.53570487
1342,3986738.7828858
1343,3200765.40309921
1344,6004468.2177543
1345,3513114.90892174
1346,4246635.99427517
1347,3761240.42095771
1348,4749227.95700806
1349,4214850.66027538
1350,5411482.10849216
1351,5926122.6171629
1352,4444643.35851067
1353,5037745.78675934
1354,3908556.81014448
1355,3564919.58145763
1356,5170375.80107088
1357,4149786.05423498
1358,4961504.52135944
1359,3519938.18725197
1360,4238299.32211817
1361,4836669.99763314
1362,4249342.82247547
1363,4490035.7060971
1364,4335353.45164058
1365,5078486.16708201
1366,4219442.29944106
1367,4326501.84076454
1368,5053460.87167868
1369,5272004.82886554
1370,4678707.98044872
1371,4399084.03392661
1372,6180186.27769744
1373,4798766.23077849
1374,3968179.174845
1375,4287952.08654871
1376,4530919.33275971
1377,4007713.43035984
1378,4447578.22728778
1379,4100200.30812385
1380,5822396.23071708
1381,5662608.84647066
1382,4383089.42727187
1383,5351812.42874326
1384,4671455.76766026
1385,4632542.26735315
1386,4035332.60015074
1387,4667392.26532653
1388,4995910.94464238
1389,3409831.74858012
1390,4422492.48242403
1391,4636649.64309986
1392,4337128.98580343
1393,4752880.75812178
1394,4872426.76510971
1395,4279197.00857152
1396,4140405.08941869
1397,5022133.56640435
1398,4626753.06683271
1399,4587986.56243421
1400,4128885.20463706
1401,4959235.39175964
1402,4655520.75095996
1403,4375772.68669716
1404,3869820.43008949
1405,4540172.86920367
1406,4128842.61334796
1407,5652898.79967618
1408,4753090.7959639
1409,4745101.30393737
1410,4325525.02228373
1411,5434802.13228316
1412,4003840.37921268
1413,5556675.62337714
