id,Prediction
326,4766273.91083539
327,4613207.00812462
328,4518322.20204997
329,4897189.02233389
330,3507380.90307859
331,4668016.73932831
332,4698914.7333795
333,4981187.00166469
334,4921412.1332184
335,4508652.88562044
336,3714136.62713289
337,4423005.66085578
338,3735238.81037627
339,3550697.39668996
340,4416813.77402056
341,4390296.30544463
342,4721776.40580048
343,4604029.3194718
344,4209321.46235551
345,4065835.42648914
346,3791883.07995071
347,4752992.79760609
348,3366317.06289487
349,4580054.62595078
350,4512285.81265887
351,4715160.73227542
352,4928412.67047019
353,3845159.57441478
354,4130822.85173776
355,4098738.52061611
356,4911844.53700034
357,4469113.63551402
358,4680489.49494103
359,4844981.59753023
360,4420238.73044472
361,4190636.34446721
362,4123484.90249984
363,4340634.3550099
364,4542147.66382602
365,3816679.4241415
366,3230748.22209922
367,3900776.39468518
368,4083393.46093645
369,4580359.6776525
370,4102967.48538602
371,4497381.63943149
372,4301625.9560682
373,4949427.19407923
374,3777034.9070646
375,4629956.53638578
376,3909835.03098389
377,3687257.57311774
378,4919684.84886059
379,4482943.98742979
380,4615328.11428951
381,3967935.83377361
382,3436984.15536272
383,4545424.29724733
384,3986539.03744054
385,5102359.52993639
386,3911176.35878984
387,4762992.95693477
388,4508416.94160492
389,4364516.41654267
390,4962774.45805414
391,3785888.71120911
392,3774434.49873808
393,4406042.9587325
394,4957808.46589788
395,3587928.53577016
396,4624104.69934728
397,4975362.22746781
398,4496859.3678902
399,4764397.91930486
400,3683227.8803812
401,4176752.73947844
402,3709632.40375276
403,4498895.5728677
404,3827548.88376702
405,4322892.27242225
406,4680211.71653954
407,4448812.49138789
408,3241126.66582879
409,3897718.5424394
410,3577979.42357985
411,3982214.34006107
412,4421635.1157603
413,4636378.39998465
414,5039739.20366396
415,3921921.60881625
416,4894759.59457218
417,3187531.36132627
418,4128492.01958241
419,3691559.14057257
420,4381243.27611496
421,4908320.81203738
422,4289247.48007576
423,4231619.96832495
424,4755304.54790963
425,4533963.3119402
426,4537178.06866373
427,3621393.4419362
428,4790010.96112482
429,3562575.60036989
430,3774167.90937582
431,4065950.89371435
432,3170502.59889661
433,4058970.72226881
434,3667705.05034032
435,4654159.72952409
436,3824069.12004888
437,3649544.04726981
438,3620385.45228342
439,4763742.82717297
440,4638206.50806278
441,4516754.13974938
442,4154474.3476817
443,4783616.20311107
444,4463868.85022816
445,4435970.1726922
446,5093931.70398622
447,4384202.00862902
448,4428425.01073067
449,5041423.2372639
450,4839308.07610314
451,3884852.6216528
452,3633515.11869796
453,4906130.87078738
454,4638575.72427311
455,4023069.71555197
456,3597134.48928197
457,4045818.62987472
458,4463118.30578581
459,3677051.97050318
460,4937536.94808442
461,4494000.25727804
462,4761940.55336354
463,3510191.95417751
464,4734090.20119333
465,3809018.16207138
466,4172942.06520064
467,3551990.02391694
468,4216611.7959129
469,4406898.54327821
470,4069934.15168539
471,4408706.26985433
472,3780527.82749642
473,4375612.79562658
474,4445767.26052488
475,4096255.89645557
476,3937381.59070681
477,4588603.73882238
478,4250938.99757176
479,4518982.69354178
480,3857581.75118413
481,4958482.99678663
482,3671161.49643129
483,4446942.77936983
484,5058872.05978001
485,3521042.03219988
486,4622391.73284171
487,4318738.31766149
488,4636145.77386741
489,3939964.83959753
490,4587991.39238095
491,3747846.48261974
492,4662489.38276762
493,4836311.64792879
494,4385361.16707772
495,4314133.40817201
496,4632645.58438144
497,4154570.23199695
498,4268894.41942014
499,4276712.17846902
500,4492891.64059197
501,3165719.90402539
502,4315226.22143104
503,5021906.98538935
504,3700275.0222005
505,4160320.70611856
506,3826416.6280813
507,4555785.6619982
508,3403488.79622915
509,4603902.29006483
510,4869827.22592277
511,5000712.66867423
512,3287010.75687981
513,4620014.05924555
514,3924776.03045067
515,3153325.86587132
516,3909821.14696681
517,4727436.83405747
518,4282280.98713343
519,4514689.64058908
520,3700327.49381303
521,4696561.32590856
522,5028659.98036033
523,4940203.02741751
524,4250983.95564086
525,4843524.06050346
526,3343277.58192586
527,4880168.12191467
528,4761078.21083211
529,4509826.22898032
530,4010925.78760131
531,3797168.86127617
532,4698253.30981617
533,4144600.47473885
534,4571304.09894193
535,4110848.29964506
536,4406144.96871645
537,3627456.40861913
538,3930146.86638962
539,4736960.80286786
540,4406141.66553252
541,3667425.23668164
542,3836782.12811159
543,4394667.70152091
544,4239091.2585034
545,4553642.16829376
546,3249059.61046037
547,3846971.81981544
548,3833653.524504
549,4186380.8660763
550,4006902.65474061
551,4296867.60862106
552,4100065.92653116
553,4608974.35358842
554,4638794.48871267
555,4508100.53266833
556,3752484.16264659
557,4608108.01119218
558,4017912.00938811
559,4477118.27306578
560,4271609.81362664
561,4971838.05112023
562,3243442.30118466
563,4654149.24022796
564,3465155.51084475
565,4603665.82167569
566,3847439.1051798
567,4768660.63149526
568,4118378.0102431
569,3789486.22078118
570,4583765.85576987
571,4871344.02741848
572,4332958.72487277
573,4538964.21135396
574,4187594.57879829
575,3625006.95427408
576,5056264.25007914
577,3868340.38237234
578,4216897.02085806
579,4598026.62889776
580,3611384.39958159
581,4422340.78503937
582,5049616.20644677
583,3631144.37420255
584,4471379.69321149
585,4427334.74363597
586,3769779.85389374
587,4162659.26022209
588,4502598.27611342
589,4436290.23570654
590,3834095.16510786
591,4370090.63512849
592,4485914.00440818
593,3454298.88374521
594,3925317.01849252
595,3748191.0522481
596,3889943.19653805
597,3776272.74142628
598,4427812.47583953
599,4841275.6771976
600,4760206.47047214
601,4897058.96541291
602,4597326.40276461
603,3401359.0289739
604,3183366.57620172
605,3436408.11703911
606,3510415.63891242
607,3977044.75027313
608,3146448.46844557
609,4619441.49648755
610,5091409.17807833
611,3252284.34464789
612,4270145.38537536
613,4466303.03088624
614,4913321.4537956
615,3417284.87545814
616,4606236.78272421
617,4536389.40855205
618,4955304.86020357
619,4516901.66327719
620,4364686.01940202
621,5006360.89666009
622,4607471.42736858
623,4387295.25237695
624,3513684.08772819
625,4520969.89035797
626,4777392.57346711
627,4765840.49017881
628,4047637.49063977
629,3718338.27605144
630,5063583.36308697
631,4631756.93255955
632,4885314.6045881
633,4901496.83044776
634,3242859.70557467
635,3863035.9993311
636,4770657.13041996
637,4135426.06452199
638,3838611.83652838
639,4566538.72628985
640,4562748.65261422
641,4665681.42568182
642,3568756.0109518
643,4640549.28139789
644,4384566.86051637
645,3761381.38107098
646,4577922.28377147
647,3915017.25163566
648,3842820.65771868
649,3671696.15394539
650,3986610.23016065
651,4129394.78271742
652,4680551.76069478
653,4724931.8039386
654,3898040.95467133
655,4929404.40677836
656,4018399.79154685
657,4704738.66882438
658,4726852.57508105
659,4364272.28235215
660,4830159.28893905
661,4939655.34275731
662,4701104.17563983
663,4658096.34255518
664,4193982.94965497
665,3765110.71320412
666,4991672.87033445
667,4041662.48840719
668,4310675.83401277
669,4190341.83291587
670,4746454.79795792
671,4846590.6435272
672,3803717.96083061
673,4327510.81355489
674,4656453.66087024
675,3519970.98391271
676,3934884.6189923
677,3427738.38151659
678,3907574.60157765
679,4600017.43614372
680,4039306.07516148
681,4645580.59327694
682,3457325.6718983
683,4711794.65852986
684,4599417.70381837
685,4688544.31567748
686,3785860.40087949
687,3562258.68338793
688,4928095.89488117
689,3593643.18695386
690,4217381.47258836
691,3625559.76363903
692,3677747.42911742
693,3596253.560254
694,3416440.59295938
695,3540589.08611132
696,4217814.03014797
697,4612966.31855783
698,4196600.51885494
699,3409407.35247337
700,4828578.6149113
701,4202975.14389452
702,4503999.70559789
703,4622606.4726008
704,4805338.31216999
705,4880002.26763778
706,4677947.25949196
707,4511951.47073348
708,4594562.79460778
709,4128966.44263383
710,4460678.53857026
711,4748668.17354163
712,4166618.93540194
713,4245549.8675835
714,4521774.75234314
715,4403922.40650462
716,3907634.87752572
717,4216428.90167079
718,4616212.32358674
719,4824284.6841305
720,4480612.70189487
721,5015880.87265187
722,4702702.24455521
723,3245549.63012667
724,4252203.90633811
725,4114234.75767439
726,3290717.90521912
727,3713360.67077005
728,4215311.0439475
729,3783208.94193745
730,3939091.74756189
731,4287954.37542662
732,3560563.39732373
733,4994664.55742232
734,3913987.3081983
735,4447603.23556322
736,3627021.64342629
737,4263871.41987118
738,3468330.78668726
739,4192762.75237963
740,4834733.57690733
741,4672284.9694871
742,4382594.6191278
743,4555905.82244451
744,4720862.85550581
745,5067461.9942626
746,3436600.89683308
747,4993210.58797032
748,4878121.38292102
749,4689889.64049672
750,5059686.34233342
751,4320285.6310896
752,3936748.34332615
753,3169381.37855471
754,3977044.75027313
755,3499720.16157302
756,3964347.80106409
757,4898834.74285905
758,3661331.72326474
759,4811534.31632286
760,3484309.25366178
761,3999031.19396008
762,3541150.76331946
763,4142089.06136277
764,4788316.92022439
765,5101191.05438865
766,4448532.41463261
767,3751381.68478803
768,4165974.93102528
769,4783403.31264024
770,4076606.41380409
771,4216763.29642185
772,4363150.0187424
773,4244508.60960293
774,4260987.02160402
775,4620283.51222667
776,3824994.01145833
777,4097729.05587358
778,4472876.84392296
779,4090483.6309317
780,3617406.95941593
781,4293833.54043344
782,4918771.4082862
783,3749280.33965045
784,4231506.89697205
785,3653080.91574544
786,5065060.89044533
787,4454082.24669266
788,4562966.27952257
789,4638039.08270622
790,3807977.07359337
791,4787676.34215599
792,3884474.39093843
793,3419652.76872566
794,3925899.7989151
795,4654319.59181825
796,3485516.54743237
797,3953061.2160889
798,4068847.93327453
799,4397016.29793551
800,4965689.759935
801,4327818.83385392
802,4364337.23037183
803,4145662.35169717
804,4090629.53944055
805,4355173.65407279
806,4819963.0380847
807,4849471.10341135
808,3986016.46015834
809,3251489.1417021
810,4598447.4721236
811,4584891.38741077
812,4679086.27835869
813,4056093.90520644
814,3233814.66094327
815,4538307.60537711
816,3875059.43122113
817,3624941.3527629
818,4106330.05516899
819,3483423.25299412
820,4502701.88739711
821,4551097.12737111
822,4204145.04647328
823,4496141.25892857
824,4306223.94092025
825,4383405.0508587
826,4344506.41036913
827,3256208.06919535
828,4924782.97929464
829,4143890.0913125
830,4951498.1855712
831,4745166.86958169
832,4703111.87340659
833,4993262.33218721
834,5005650.86893663
835,4147935.04563624
836,3036090.07946924
837,4320510.05472843
838,4006301.66891977
839,3059032.82595573
840,4228298.30248129
841,3755244.54617637
842,4700546.14163121
843,4182684.36309832
844,4667207.07047473
845,4619286.76121067
846,4562932.52264037
847,4805739.58350484
848,3866327.9688998
849,3884281.53510506
850,3855000.14011339
851,4189581.05023645
852,5040165.7341518
853,3492558.58201517
854,3745651.13701923
855,3544442.26568342
856,4833908.26874196
857,4371911.55771917
858,3631627.08006255
859,4596690.6109051
860,4234197.77521575
861,4816907.78124592
862,3573874.55832537
863,4268462.17953694
864,4785167.86816171
865,4591638.93010753
866,3932291.19223561
867,3446277.01516541
868,4519790.61185675
869,5005771.1
870,3282707.39573311
871,4509910.62396335
872,4373559.85440358
873,4225471.9614906
874,4655170.9071701
875,3485286.10898662
876,3487900.18980375
877,4983778.84163563
878,3530357.05591327
879,4854902.65616024
880,3916449.5861033
881,3912960.4906082
882,4546665.46994811
883,4305501.76433081
884,4360147.31324257
885,4865647.62617523
886,4089164.68169998
887,4745794.9646975
888,3512712.82648204
889,4381597.09775238
890,3883254.69042365
891,4238708.26927534
892,4742616.26080105
893,3832065.09224579
894,4716414.48402461
895,4507109.32914046
896,4467277.55237881
897,4339441.22200338
898,4509013.43214087
899,4669325.7669282
900,3898158.66742977
901,4824094.56196012
902,4536068.06627383
903,4259687.03060125
904,3431509.10898134
905,4231648.26257975
906,4269088.27322517
907,4210018.73613827
908,4764866.30918992
909,3808256.5476563
910,4673482.11394633
911,5001105.76150659
912,3964347.80106409
913,3939786.52496636
914,3938726.69390236
915,4630061.86787582
916,3112776.57139915
917,4807816.2275659
918,3819050.01694561
919,4558505.89661555
920,3988319.63094083
921,3578497.42402184
922,4623091.00728338
923,4341253.83419524
924,4579735.03092477
925,4905943.56453625
926,4803878.08674204
927,3945956.22170265
928,4773582.84128114
929,4330048.29999319
930,4244446.94890701
931,3310249.73391011
932,4494000.25727804
933,4870179.02478961
934,4271017.78348119
935,3909521.85973608
936,3528013.71425542
937,4266225.38886232
938,3919635.21508227
939,4822445.42046791
940,4556977.53538169
941,4628459.21916515
942,4384757.78238794
943,4753558.92987993
944,4794690.55373814
945,3216773.23667951
946,4929784.38761641
947,4381254.62964883
948,4459317.23654977
949,3677665.44253337
950,4829780.58279109
951,4074382.5107979
952,3550098.17098446
953,4247553.7611912
954,5037239.23446446
955,4701784.1223962
956,4730225.18616427
957,4911884.63313563
958,4678386.69185614
959,4265118.06856387
960,4838696.40492958
961,4642826.68610687
962,4501685.00400668
963,4990911.83156647
964,5023563.92173638
965,3476541.02070131
966,4701862.41869984
967,4855132.49241603
968,3844259.18022832
969,3554266.53869446
970,3774167.90937582
971,4047650.95226699
972,3426513.12643021
973,3346732.96073009
974,3719069.30305977
975,3367315.32314784
976,3433421.50300355
977,4593437.43891949
978,3990938.35433013
979,4923042.53333333
980,4518854.28597971
981,3237760.13033192
982,4237221.534462
983,4692155.55472384
984,4918554.34384545
985,4550331.87395928
986,3800062.49786921
987,4582574.46191986
988,4904331.98848661
989,4231540.4157508
990,4454137.75324123
991,3116500.61050876
992,4742716.48671047
993,4665899.45808936
994,4906055.89285443
995,3308508.36105477
996,3867017.46374589
997,4726294.40609371
998,3812911.09874327
999,4792913.41988107
1000,4192232.07327367
1001,3934939.84468268
1002,4229863.51429809
1003,5005345.8102756
1004,4846161.26606026
1005,4568168.34563067
1006,5106536.40723156
1007,4381830.20801987
1008,3361343.5234532
1009,3711459.49126325
1010,4031549.0214411
1011,4826106.33343836
1012,4118929.32016168
1013,4766814.65945262
1014,4470637.86256228
1015,4839810.69888974
1016,4758044.94665104
1017,4327081.61006289
1018,4103392.49799784
1019,3682784.14518157
1020,4407475.44164636
1021,3938066.54450422
1022,4073192.77197901
1023,3794788.48091225
1024,4244563.29895105
1025,4329393.13506525
1026,4503674.23683516
1027,4007776.80600477
1028,4713744.69499241
1029,3984270.69971312
1030,4761303.6801201
1031,3913543.0665851
1032,3679696.43448323
1033,4818444.96
1034,4688163.53566664
1035,4257201.19571455
1036,4371958.35618756
1037,3989769.3266301
1038,4545434.56285297
1039,4748102.58289577
1040,4348349.1205547
1041,3685390.01005921
1042,3406957.73308056
1043,4378243.31685615
1044,4484328.94936375
1045,4969097.88660079
1046,4606157.77633113
1047,4718567.03156892
1048,4232483.19437291
1049,4482370.63653011
1050,4984225.18542953
1051,3778366.32341582
1052,4141658.97347
1053,3948003.75180115
1054,4935772.83416979
1055,3243146.51116748
1056,5133421.03944091
1057,4752689.20747972
1058,3130907.53901408
1059,4104292.33598597
1060,4638402.61660884
1061,4603374.15397747
1062,4602273.22089134
1063,4448486.6659785
1064,4851508.515859
1065,3711878.46304965
1066,4924278.05380841
1067,4647293.95597789
1068,4301139.48955113
1069,4308896.38532666
1070,4546343.3122646
1071,4395850.65804118
1072,4711794.65852986
1073,5062092.25475424
1074,5027629.20397388
1075,3874096.88198665
1076,4061135.08471698
1077,3968041.03320695
1078,3826853.64244186
1079,4835787.46674556
1080,3769281.36290617
1081,4279992.59561716
1082,3914760.58881775
1083,4765509.52705851
1084,3867702.79175894
1085,3073383.89929972
1086,4901843.3383666
1087,3895480.24925269
1088,4417870.50613473
1089,3895564.70755861
1090,4782328.31212564
1091,3739284.8241008
1092,4601107.93146926
1093,4334389.46689084
1094,4438510.35963467
1095,4241356.06992016
1096,3281382.51667388
1097,4227406.69598523
1098,3711059.66180505
1099,4418525.33198413
1100,3901034.62230495
1101,4781598.09586301
1102,4067111.81073062
1103,4228773.03039885
1104,4556241.4169406
1105,4044632.37100802
1106,3651198.01877084
1107,4891080.55398302
1108,4509343.69843006
1109,4545865.2374827
1110,4441489.99349639
1111,4633654.77935377
1112,4204977.62509799
1113,3487905.24560428
1114,3873784.05754965
1115,3594319.43567664
1116,3814449.21414495
1117,4962607.96872407
1118,4619787.00505228
1119,3508212.81037669
1120,4597960.23864704
1121,3064754.84539017
1122,4480411.92623836
1123,3866336.03209667
1124,3864376.23861329
1125,4921091.53925462
1126,4643179.11980512
1127,3179965.40107607
1128,4411757.58894496
1129,4587870.91542904
1130,4468388.95532625
1131,4839049.62294053
1132,4208772.47773331
1133,3626569.07422709
1134,4583957.76009481
1135,3461332.0056803
1136,4781969.85032152
1137,3539811.89773982
1138,4529267.30346898
1139,4594783.18132168
1140,4494770.99380304
1141,4402766.84982609
1142,4742667.90163032
1143,3945908.79501549
1144,3634636.56022467
1145,4355588.90707621
1146,4279374.7375225
1147,4852755.31150138
1148,4062964.41176095
1149,4797246.99118565
1150,4442459.25997653
1151,3109054.29053634
1152,3822071.61172302
1153,4572476.82407587
1154,4408282.40570337
1155,3792420.56976599
1156,4450845.59506363
1157,4971839.84399519
1158,4850073.99301357
1159,4310240.93526226
1160,4507287.13466964
1161,4802591.12497258
1162,4821806.58642816
1163,4402235.4268255
1164,4386839.41520174
1165,4206014.20828575
1166,4628161.99518569
1167,5039164.22570194
1168,3610390.20927172
1169,4539395.87907944
1170,4284013.4060375
1171,3745932.33657463
1172,3013666.78939949
1173,4837945.8308904
1174,3977044.75027313
1175,4263691.16722496
1176,4499218.61451644
1177,4630550.55369596
1178,4419715.70473977
1179,4469419.06522593
1180,4753735.09622841
1181,4512667.70100891
1182,4814422.50201247
1183,3780447.92385604
1184,3824131.99053262
1185,3444735.0711427
1186,4810089.58924794
1187,4076269.0284587
1188,4665271.1472605
1189,4481671.84383162
1190,4813932.05387831
1191,4314615.44871282
1192,3945013.35566408
1193,3589319.3126981
1194,4698520.41659377
1195,4533321.15069621
1196,4334143.96147014
1197,3729049.0677389
1198,4063751.00127325
1199,4175239.92372061
1200,5105164.10568929
1201,4656649.40370889
1202,3674837.87253369
1203,3286336.33147513
1204,3591680.55814947
1205,3453333.21396919
1206,4594562.61051931
1207,4207583.6142431
1208,4385052.32716849
1209,4746664.27508846
1210,3832544.34591631
1211,3983093.31699766
1212,4112874.95340237
1213,4787665.14037692
1214,4426718.83130174
1215,3782640.77617355
1216,4349219.46656914
1217,3766047.45263632
1218,3691899.57127553
1219,4524923.2533262
1220,4190932.87849657
1221,4915362.1989258
1222,4933569.50590714
1223,4598278.01481532
1224,4767169.33635068
1225,4836016.44853705
1226,3901668.7227762
1227,4754802.09537271
1228,4147621.69431525
1229,4892843.28739275
1230,4768414.14617486
1231,4512833.83355417
1232,3445145.10273665
1233,4783577.99816962
1234,4722783.38003136
1235,4020085.85772865
1236,3844473.18652574
1237,3813545.81240044
1238,4415309.74774014
1239,4548777.94713436
1240,4303134.16098438
1241,3689923.0586971
1242,4891550.59243754
1243,4353637.91725854
1244,4669895.27071864
1245,3909129.03880937
1246,4013536.38304248
1247,4782233.92160709
1248,3295996.24698881
1249,4583570.65199341
1250,4436329.66315475
1251,4050518.55246994
1252,3896025.51510939
1253,4894187.28039667
1254,4055789.67050624
1255,3966369.0741281
1256,4484555.26136954
1257,3763791.79700634
1258,4830153.95580524
1259,4144567.12125444
1260,4397792.36428713
1261,5080275.53010852
1262,4698893.59815734
1263,3338565.83625814
1264,4456065.43929095
1265,3711557.63325511
1266,4050122.41761626
1267,5034857.94088176
1268,3960593.860272
1269,3654806.912229
1270,3817508.74893198
1271,4715198.77258922
1272,4808897.5721404
1273,3576544.3619418
1274,3472951.79183646
1275,4988411.52816305
1276,3501187.10355627
1277,3558186.16623693
1278,4320406.14691974
1279,3977044.75027313
1280,3862128.0133093
1281,3883877.58219483
1282,4346804.54698012
1283,3481191.35040191
1284,4844996.34498016
1285,4751332.23271681
1286,3407417.91247045
1287,4216773.89755702
1288,3988737.88730599
1289,3191796.9877526
1290,3828671.5150934
1291,3945845.99954622
1292,4992661.64738313
1293,4778954.79727187
1294,4733557.73734856
1295,4446984.9146854
1296,4573125.3452381
1297,4423441.51850797
1298,3957222.15086375
1299,4073961.94584608
1300,4765088.04060405
1301,3927887.09902054
1302,4572634.0917754
1303,4847598.79095834
1304,3415899.39440296
1305,4810553.46204222
1306,4422785.69572025
1307,4591249.57086871
1308,5007713.22175936
1309,3753113.66044304
1310,4787327.32286887
1311,4530505.37586578
1312,3736903.59045357
1313,4709652.66508081
1314,4058370.84324577
1315,4594351.02486111
1316,4415849.02361258
1317,4796261.45275888
1318,4892110.24670389
1319,4651903.00683313
1320,4801715.03385123
1321,4298340.12644231
1322,4208314.27028939
1323,3920134.53157018
1324,4742934.48070315
1325,3574502.87644059
1326,3822515.29138079
1327,4693657.74971926
1328,4484391.36776586
1329,4652913.03117276
1330,4946996.47282855
1331,3983662.33219624
1332,4465226.81750675
1333,3725802.09296731
1334,4264823.54497288
1335,3549313.64978364
1336,3607685.5656262
1337,4592907.61264946
1338,3646854.24061964
1339,3588431.05153025
1340,3974467.22065609
1341,5028546.71255868
1342,3836281.71827057
1343,3096952.02003804
1344,5007457.02169657
1345,3343341.24982535
1346,4322644.23480258
1347,3550865.54436046
1348,4585746.24229338
1349,4125501.62165419
1350,4781965.75656867
1351,4754212.4508055
1352,4438944.2234376
1353,4902528.17187609
1354,3718958.43628674
1355,3404830.23191916
1356,4992822.4742013
1357,3877702.79696659
1358,4852921.85592067
1359,3575925.70476603
1360,4265305.00453591
1361,4790344.0346646
1362,4353610.26754544
1363,4534617.6438399
